group,company,ticker_x,db_ticker,fiscal_year,revenue_annual_growth,op_income_annual_growth,annual_observations,revenue_growth_bucket_floor,revenue_growth_bucket_label,op_income_growth_bucket_floor,op_income_growth_bucket_label,company_best_growth_metric,company_avg_growth_rate,avg_pair_corr,pc1_share,strong_pair_share
meterier,Entegris,ENTG,ENTG,2018,0.08708460940079776,0.31734254836196096,1,0.0,0%~10%,0.30000000000000004,30%~40%,annual revenue YoY,0.08708460940079776,0.29756740445490915,0.4090595119976285,0.0
meterier,Linde,LIN,LIN,2018,,,1,,,,,annual op income YoY,,0.29756740445490915,0.4090595119976285,0.0
meterier,Corning,GLW,GLW,2019,0.07731629392971251,0.1292134831460674,1,0.0,0%~10%,0.1,10%~20%,annual revenue YoY,0.07731629392971251,0.4446579008301807,0.5336478832241239,0.17857142857142858
meterier,Entegris,ENTG,ENTG,2019,0.14231793545312987,0.554733309330316,1,0.1,10%~20%,0.5,50%~60%,annual revenue YoY,0.14231793545312987,0.4446579008301807,0.5336478832241239,0.17857142857142858
meterier,Linde,LIN,LIN,2019,0.07822289728498188,0.08767245215843356,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.07822289728498188,0.4446579008301807,0.5336478832241239,0.17857142857142858
meterier,Corning,GLW,GLW,2020,0.11605377619612489,-0.020522388059701524,1,0.1,10%~20%,-0.1,-10%~0%,annual revenue YoY,0.11605377619612489,0.5011018793517528,0.5859271681442041,0.2857142857142857
meterier,Entegris,ENTG,ENTG,2020,0.15490505999112147,0.21037396047424295,1,0.1,10%~20%,0.2,20%~30%,annual revenue YoY,0.15490505999112147,0.5011018793517528,0.5859271681442041,0.2857142857142857
meterier,Linde,LIN,LIN,2020,0.3062158830780066,1.1468903436988542,1,0.30000000000000004,30%~40%,1.1,110%~120%,annual revenue YoY,0.3062158830780066,0.5011018793517528,0.5859271681442041,0.2857142857142857
meterier,Corning,GLW,GLW,2021,0.018866253321523363,-0.17079365079365083,1,0.0,0%~10%,-0.2,-20%~-10%,annual revenue YoY,0.018866253321523363,0.20541575592680836,0.37333632071861755,0.03571428571428571
meterier,Entegris,ENTG,ENTG,2021,0.026165158655579335,-0.18248379679454996,1,0.0,0%~10%,-0.2,-20%~-10%,annual revenue YoY,0.026165158655579335,0.20541575592680836,0.37333632071861755,0.03571428571428571
meterier,Linde,LIN,LIN,2021,0.9026691830682125,-0.44101391271202595,1,0.9,90%~100%,-0.5,-50%~-40%,annual revenue YoY,0.9026691830682125,0.20541575592680836,0.37333632071861755,0.03571428571428571
meterier,Air Liquide,AI.PA,AI.PA,2022,,,1,,,,,annual op income YoY,,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Corning,GLW,GLW,2022,-0.017386768669042874,-0.610260336906585,1,-0.1,-10%~0%,-0.7000000000000001,-70%~-60%,annual revenue YoY,-0.017386768669042874,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Entegris,ENTG,ENTG,2022,0.16859577163989425,0.6526592499101465,1,0.1,10%~20%,0.6000000000000001,60%~70%,annual revenue YoY,0.16859577163989425,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Linde,LIN,LIN,2022,-0.03489443106135748,0.13262870780770553,1,-0.1,-10%~0%,0.1,10%~20%,annual revenue YoY,-0.03489443106135748,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Merck KGaA,MRK.DE,MRK.DE,2022,,,1,,,,,annual op income YoY,,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Shin-Etsu Chemical,4063.T,4063.T,2022,,,1,,,,,annual op income YoY,,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Stella Chemifa,4109.T,4109.T,2022,,,1,,,,,annual op income YoY,,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Tokyo Ohka Kogyo,4186.T,4186.T,2022,,,1,,,,,annual op income YoY,,0.5606014491969104,0.6262896807730898,0.32142857142857145
meterier,Air Liquide,AI.PA,AI.PA,2023,-0.04764322088304418,0.07640397991797632,1,-0.1,-10%~0%,0.0,0%~10%,annual revenue YoY,-0.04764322088304418,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Corning,GLW,GLW,2023,0.24586392993010708,3.149312377210216,1,0.2,20%~30%,3.1,310%~320%,annual revenue YoY,0.24586392993010708,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Entegris,ENTG,ENTG,2023,0.2364206564467628,0.3953090821732479,1,0.2,20%~30%,0.30000000000000004,30%~40%,annual revenue YoY,0.2364206564467628,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Linde,LIN,LIN,2023,0.1303087031531036,0.5003010234798315,1,0.1,10%~20%,0.5,50%~60%,annual revenue YoY,0.1303087031531036,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Merck KGaA,MRK.DE,MRK.DE,2023,-0.02493908115211929,-0.22358777997364954,1,-0.1,-10%~0%,-0.30000000000000004,-30%~-20%,annual revenue YoY,-0.02493908115211929,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Shin-Etsu Chemical,4063.T,4063.T,2023,0.25799334761846415,0.3712514629346577,1,0.2,20%~30%,0.30000000000000004,30%~40%,annual revenue YoY,0.25799334761846415,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Stella Chemifa,4109.T,4109.T,2023,-0.1186015042398022,-0.2877879271719085,1,-0.2,-20%~-10%,-0.30000000000000004,-30%~-20%,annual revenue YoY,-0.1186015042398022,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Tokyo Ohka Kogyo,4186.T,4186.T,2023,-0.14063699532757534,-0.30099816215217823,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.14063699532757534,0.293912472498889,0.4125943173865927,0.10714285714285714
meterier,Air Liquide,AI.PA,AI.PA,2024,-0.01991480606789442,0.017640094711917964,1,-0.1,-10%~0%,0.0,0%~10%,annual revenue YoY,-0.01991480606789442,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Corning,GLW,GLW,2024,0.007598352506746231,-0.31912878787878785,1,0.0,0%~10%,-0.4,-40%~-30%,annual revenue YoY,0.007598352506746231,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Entegris,ENTG,ENTG,2024,0.4276580075714702,-0.130103594264256,1,0.4,40%~50%,-0.2,-20%~-10%,annual revenue YoY,0.4276580075714702,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Linde,LIN,LIN,2024,0.08349300165622053,0.077247191011236,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.08349300165622053,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Merck KGaA,MRK.DE,MRK.DE,2024,0.0077644929262135065,0.1220263084242934,1,0.0,0%~10%,0.1,10%~20%,annual revenue YoY,0.0077644929262135065,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Shin-Etsu Chemical,4063.T,4063.T,2024,-0.1971702757627415,-0.3442092458399142,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.1971702757627415,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Stella Chemifa,4109.T,4109.T,2024,-0.19649232351841261,-0.2766832386631337,1,-0.2,-20%~-10%,-0.30000000000000004,-30%~-20%,annual revenue YoY,-0.19649232351841261,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Tokyo Ohka Kogyo,4186.T,4186.T,2024,0.15644908718483652,0.36079372203979454,1,0.1,10%~20%,0.30000000000000004,30%~40%,annual revenue YoY,0.15644908718483652,0.2328707409521018,0.4114379950924277,0.07142857142857142
meterier,Air Liquide,AI.PA,AI.PA,2025,-0.004346251358203546,0.014910613875208423,1,-0.1,-10%~0%,0.0,0%~10%,annual revenue YoY,-0.004346251358203546,0.10783905379352289,0.3295279078732924,0.0
meterier,Corning,GLW,GLW,2025,-0.11283388540418637,-0.3810848400556328,1,-0.2,-20%~-10%,-0.4,-40%~-30%,annual revenue YoY,-0.11283388540418637,0.10783905379352289,0.3295279078732924,0.0
meterier,Entegris,ENTG,ENTG,2025,0.07369426206256913,0.040041168296245155,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.07369426206256913,0.10783905379352289,0.3295279078732924,0.0
meterier,Linde,LIN,LIN,2025,-0.015285936938017053,0.4945054945054945,1,-0.1,-10%~0%,0.4,40%~50%,annual revenue YoY,-0.015285936938017053,0.10783905379352289,0.3295279078732924,0.0
meterier,Merck KGaA,MRK.DE,MRK.DE,2025,-0.0025524673851390345,-0.08755300573709157,1,-0.1,-10%~0%,-0.1,-10%~0%,annual revenue YoY,-0.0025524673851390345,0.10783905379352289,0.3295279078732924,0.0
meterier,Shin-Etsu Chemical,4063.T,4063.T,2025,0.07482231677598783,0.07278940790598698,1,0.0,0%~10%,0.0,0%~10%,annual revenue YoY,0.07482231677598783,0.10783905379352289,0.3295279078732924,0.0
meterier,Stella Chemifa,4109.T,4109.T,2025,0.20787910557453015,0.6154451178318352,1,0.2,20%~30%,0.6000000000000001,60%~70%,annual revenue YoY,0.20787910557453015,0.10783905379352289,0.3295279078732924,0.0
meterier,Tokyo Ohka Kogyo,4186.T,4186.T,2025,0.19527978521459466,0.45121192140688304,1,0.1,10%~20%,0.4,40%~50%,annual revenue YoY,0.19527978521459466,0.10783905379352289,0.3295279078732924,0.0
