source_section,target_section,source_metric,target_metric,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_revenue_yoy_per_1_capex_change,status
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,meterier revenue leads OSAT / packiging capex by 1 quarter(s),5,-0.9515675505676118,0.9054808032932444,-0.08881771643707385,exploratory_low_n_qoq_source
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,OSAT / packiging capex and meterier revenue move in the same quarter,5,-0.10082420526480386,0.010165520367279302,-0.008384752494930816,exploratory_low_n_qoq_source
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,OSAT / packiging capex leads meterier revenue by 1 quarter(s),4,0.1345545373502225,0.01810492352153242,0.01157877520089586,exploratory_low_n_qoq_source
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,OSAT / packiging capex leads meterier revenue by 2 quarter(s),3,,,,insufficient_observations
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,OSAT / packiging capex leads meterier revenue by 3 quarter(s),2,,,,insufficient_observations
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,OSAT / packiging capex leads meterier revenue by 4 quarter(s),1,,,,insufficient_observations
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,OSAT / packiging capex leads meterier revenue by 5 quarter(s),0,,,,insufficient_observations
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,OSAT / packiging capex leads meterier revenue by 6 quarter(s),0,,,,insufficient_observations
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,OSAT / packiging capex leads meterier revenue by 7 quarter(s),0,,,,insufficient_observations
OSAT / packiging,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,OSAT / packiging capex leads meterier revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Chip revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Chip revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Chip revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Chip revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and AI Chip revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads AI Chip revenue by 1 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads AI Chip revenue by 2 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads AI Chip revenue by 3 quarter(s),1,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads AI Chip revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads AI Chip revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads AI Chip revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads AI Chip revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads AI Chip revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Platforms revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Platforms revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Platforms revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Platforms revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and AI Platforms revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads AI Platforms revenue by 1 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads AI Platforms revenue by 2 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads AI Platforms revenue by 3 quarter(s),1,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads AI Platforms revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads AI Platforms revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads AI Platforms revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads AI Platforms revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads AI Platforms revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Software revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Software revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Software revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Software revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and AI Software revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads AI Software revenue by 1 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads AI Software revenue by 2 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads AI Software revenue by 3 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads AI Software revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads AI Software revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads AI Software revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads AI Software revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads AI Software revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,CPU revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,CPU revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,CPU revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,CPU revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and CPU revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads CPU revenue by 1 quarter(s),1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads CPU revenue by 2 quarter(s),1,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads CPU revenue by 3 quarter(s),0,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads CPU revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads CPU revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads CPU revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads CPU revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads CPU revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Cooling revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Cooling revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Cooling revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Cooling revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and Cooling revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads Cooling revenue by 1 quarter(s),1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads Cooling revenue by 2 quarter(s),1,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads Cooling revenue by 3 quarter(s),0,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads Cooling revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads Cooling revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads Cooling revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads Cooling revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads Cooling revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,DRAM revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,DRAM revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,DRAM revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,DRAM revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and DRAM revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads DRAM revenue by 1 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads DRAM revenue by 2 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads DRAM revenue by 3 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads DRAM revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads DRAM revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads DRAM revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads DRAM revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads DRAM revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Energy revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Energy revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Energy revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Energy revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,SW equipment capex and Energy revenue move in the same quarter,1,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,SW equipment capex leads Energy revenue by 1 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,SW equipment capex leads Energy revenue by 2 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,SW equipment capex leads Energy revenue by 3 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,SW equipment capex leads Energy revenue by 4 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,SW equipment capex leads Energy revenue by 5 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,SW equipment capex leads Energy revenue by 6 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,SW equipment capex leads Energy revenue by 7 quarter(s),0,,,,insufficient_observations
SW equipment,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,SW equipment capex leads Energy revenue by 8 quarter(s),0,,,,insufficient_observations
SW equipment,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,HW equipment revenue leads SW equipment capex by 4 quarter(s),1,,,,insufficient_observations
SW equipment,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,HW equipment revenue leads SW equipment capex by 3 quarter(s),1,,,,insufficient_observations
SW equipment,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,HW equipment revenue leads SW equipment capex by 2 quarter(s),1,,,,insufficient_observations
SW equipment,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,HW equipment revenue leads SW equipment capex by 1 quarter(s),1,,,,insufficient_observations
